label,level_1,level_2,level_3,level_4
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/tourism-management,https://odyssey.stage.edx.org/learn/tourism-management/wageningen-university-research-the-future-of-tourism,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/tourism-management,https://odyssey.stage.edx.org/learn/tourism-management/wageningen-university-research-tourism-and-climate-change,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/trading,https://odyssey.stage.edx.org/learn/trading/new-york-institute-of-finance-trading-fundamentals-of-technical-analysis,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/trading,https://odyssey.stage.edx.org/learn/trading/waseda-university-the-black-scholes-model-for-proprietary-trading,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/transportation,https://odyssey.stage.edx.org/learn/transportation/delft-university-of-technology-sustainable-urban-freight-transport-a-global-perspective,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/transportation,https://odyssey.stage.edx.org/learn/transportation/inter-american-development-bank-road-safety-in-the-caribbean-region-institutions-and-data-management,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/transportation,https://odyssey.stage.edx.org/learn/transportation/inter-american-development-bank-road-safety-in-the-caribbean-region-safe-urban-mobility,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/transportation,https://odyssey.stage.edx.org/learn/transportation/israelx-bayesian-algorithms-for-self-driving-cars,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/transportation,https://odyssey.stage.edx.org/learn/transportation/world-bank-group-e-learning-course-on-appraising-the-wider-economic-benefits-of-transport-corridor-investments,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/unix,https://odyssey.stage.edx.org/learn/unix/delft-university-of-technology-unix-tools-data-software-and-production-engineering,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/delft-university-of-technology-re-imagining-port-cities-understanding-space-society-and-culture,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/delft-university-of-technology-rethink-the-city-new-approaches-to-global-and-local-urban-challenges,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/delft-university-of-technology-urban-design-for-the-public-good-dutch-urbanism,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/delft-university-of-technology-urban-sewage-treatment,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/ecole-polytechnique-federale-de-lausanne-mobilite-et-urbanisme,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/ecole-polytechnique-federale-de-lausanne-smart-cities-management-of-smart-urban-infrastructures,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/ecole-polytechnique-federale-de-lausanne-urban-infrastructure-management,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/ecole-polytechnique-federale-de-lausanne-villes-africaines-gestion-et-planification-urbaine,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/harvard-university-citiesx-the-past-present-and-future-of-urban-life,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/massachusetts-institute-of-technology-leveraging-urban-mobility-disruptions-to-create-better-cities,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/massachusetts-institute-of-technology-site-planning-online,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/sdg-academy-shaping-urban-futures,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/tsinghua-university-new-science-of-cities-xin-cheng-shi-ke-xue,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/universite-catholique-de-louvain-recits-d-urbanisme-et-question-des-communs,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/university-of-canterbury-smart-cities,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/university-of-pennsylvania-urban-transit-for-livable-cities,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/world-bank-group-e-learning-course-on-smart-city,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/urban-planning,https://odyssey.stage.edx.org/learn/urban-planning/world-bank-group-urban-upgrading-for-inclusion-sustainability-and-resilience-in-a-time-of-global-pandemics,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/us-history,https://odyssey.stage.edx.org/learn/us-history/columbia-university-the-civil-war-and-reconstruction-1865-1890-the-unfinished-revolution,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/us-history,https://odyssey.stage.edx.org/learn/us-history/stanford-university-american-prophet-the-inner-life-and-global-vision-of-martin-luther-king-jr,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/edx-video-clip-user-journey-map,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/edx-video-clip-what-is-user-experience,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-introduction-a-l-experience-utilisateur,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-introduction-to-user-experience,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-la-gestion-de-l-ux,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-la-recherche-ux,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-le-design-ux,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-ux-evaluation-user-testing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-ux-management,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/hec-montreal-ux-research,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/user-experience-ux,https://odyssey.stage.edx.org/learn/user-experience-ux/tsinghua-university-user-experience-ux-design-human-factors-and-culture-in-design-she-ji-de-ren-yin-yu-wen-hua,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/ux-design,https://odyssey.stage.edx.org/learn/ux-design/edx-video-clip-qualitative-vs-quantitative-research,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/ux-design,https://odyssey.stage.edx.org/learn/ux-design/hec-montreal-le-prototypage-ux,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/ux-design,https://odyssey.stage.edx.org/learn/ux-design/hec-montreal-levaluation-ux-tests-utilisateurs,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/ux-design,https://odyssey.stage.edx.org/learn/ux-design/hec-montreal-ux-data-analysis,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/ux-design,https://odyssey.stage.edx.org/learn/ux-design/hec-montreal-ux-design,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/vaccines,https://odyssey.stage.edx.org/learn/vaccines/university-of-pennsylvania-the-covid-19-pandemic-and-the-use-of-mrna-vaccines,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/venture-capital,https://odyssey.stage.edx.org/learn/venture-capital/rwth-aachen-university-understanding-venture-capitalists-how-to-get-money-for-your-start-up,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/venture-capital,https://odyssey.stage.edx.org/learn/venture-capital/rwth-aachen-university-venture-capital,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/venture-capital,https://odyssey.stage.edx.org/learn/venture-capital/the-university-of-maryland-college-park-financing-innovative-ventures,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/vernacular-architecture,https://odyssey.stage.edx.org/learn/vernacular-architecture/university-of-hong-kong-interpreting-vernacular-architecture-in-asia,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/vernacular-architecture,https://odyssey.stage.edx.org/learn/vernacular-architecture/university-of-hong-kong-the-search-for-vernacular-architecture-of-asia-part-1-tan-suo-ya-zhou-di-qu-de-ben-tu-jian-zhu-di-1bu-fen,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/video-editing,https://odyssey.stage.edx.org/learn/video-editing/universidad-carlos-iii-de-madrid-edicion-de-video-y-postproduccion-con-davinci-resolve,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/video-editing,https://odyssey.stage.edx.org/learn/video-editing/universidad-carlos-iii-de-madrid-edicion-de-video-y-postproduccion-con-davinci-resolve-avanzado,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/video-editing,https://odyssey.stage.edx.org/learn/video-editing/universidad-carlos-iii-de-madrid-edicion-de-video-y-postproduccion-con-davinci-resolve-practicas,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/virtual-reality,https://odyssey.stage.edx.org/learn/virtual-reality/the-university-of-california-san-diego-creating-virtual-reality-vr-apps,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/virtual-reality,https://odyssey.stage.edx.org/learn/virtual-reality/the-university-of-california-san-diego-how-virtual-reality-works,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/volcanoes,https://odyssey.stage.edx.org/learn/volcanoes/the-university-of-iceland-monitoring-volcanoes-and-magma-movements,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/volcanoes,https://odyssey.stage.edx.org/learn/volcanoes/university-of-canterbury-exploring-volcanoes-and-their-hazards-iceland-and-new-zealand,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/volcanoes,https://odyssey.stage.edx.org/learn/volcanoes/university-of-canterbury-volcanic-hazards,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/volcanoes,https://odyssey.stage.edx.org/learn/volcanoes/university-of-canterbury-volcanology-field-science-and-society,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/war-and-conflict,https://odyssey.stage.edx.org/learn/war-and-conflict/the-university-of-iceland-paths-to-peace-and-conflict-from-the-body-to-the-international,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/war-and-conflict,https://odyssey.stage.edx.org/learn/war-and-conflict/the-university-of-queensland-global-media-war-and-technology,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/waste-management,https://odyssey.stage.edx.org/learn/waste-management/delft-university-of-technology-waste-management-and-critical-raw-materials,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/waste-management,https://odyssey.stage.edx.org/learn/waste-management/eit-food-from-waste-to-value-how-to-tackle-food-waste,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/waste-management,https://odyssey.stage.edx.org/learn/waste-management/leoron-institute-lean-mbdy-mnhjy,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/waste-management,https://odyssey.stage.edx.org/learn/waste-management/world-bank-group-solid-waste-management,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/water,https://odyssey.stage.edx.org/learn/water/delft-university-of-technology-drinking-water-treatment,
